player1Height,player2Height,player1Hand,player2Hand,player1Backhand,player2Backhand,player1Continent,player2Continent,player1Age,player2Age,player1Rank,player2Rank,GameRound,tournament,ground,Sets,BestOf,days,Season,prize
183,185,Left,Left,Two,Two,Europe,Europe,,21.0,483,696,Round of 16,Austria F3,Clay,2,3,6,Summer,15000
183,183,Left,Left,Two,Two,Europe,Europe,,28.0,483,578,Quarter-Finals,Austria F3,Clay,2,3,6,Summer,15000
185,188,Right,Right,Two,Two,Europe,Europe,17.0,21.0,1494,1243,Quarter-Finals,Austria F3,Clay,3,3,6,Summer,15000
185,196,Right,Right,Two,One,Europe,Europe,17.0,20.0,1494,532,Round of 16,Austria F3,Clay,2,3,6,Summer,15000
185,188,Left,Right,Two,Two,Europe,Europe,21.0,23.0,696,701,Round of 32,Austria F3,Clay,3,3,6,Summer,15000
196,191,Right,Right,Unknown,Two,Europe,South America,28.0,19.0,749,1605,Round of 32,Austria F3,Clay,2,3,6,Summer,15000
188,183,Right,Left,Two,Two,Europe,Europe,21.0,22.0,1243,927,Round of 16,Austria F3,Clay,2,3,6,Summer,15000
196,185,Left,Right,Two,Two,Europe,South America,22.0,22.0,887,501,Round of 16,Austria F3,Clay,3,3,6,Summer,15000
185,183,Right,Right,Two,Two,South America,South America,22.0,,501,1069,Round of 32,Austria F3,Clay,2,3,6,Summer,15000
180,191,Right,Right,Two,Two,Europe,Europe,18.0,23.0,757,614,Finals,Austria F3,Clay,3,3,6,Summer,15000
180,188,Right,Right,Two,Two,Europe,Europe,18.0,28.0,757,597,Round of 16,Austria F3,Clay,2,3,6,Summer,15000
183,196,Left,Right,Two,Unknown,Europe,Europe,28.0,28.0,578,749,Round of 16,Austria F3,Clay,2,3,6,Summer,15000
183,196,Left,Right,Two,Two,Europe,Europe,28.0,19.0,578,731,Round of 32,Austria F3,Clay,2,3,6,Summer,15000
183,185,Left,Right,Two,Two,Europe,Europe,22.0,19.0,927,900,Round of 32,Austria F3,Clay,2,3,6,Summer,15000
191,185,Right,Right,Two,Two,Europe,Europe,23.0,17.0,614,1494,Semi-Finals,Austria F3,Clay,3,3,6,Summer,15000
191,196,Right,Left,Two,Two,Europe,Europe,23.0,22.0,614,887,Quarter-Finals,Austria F3,Clay,2,3,6,Summer,15000
193,188,Right,Right,One,Two,Europe,Europe,18.0,18.0,291,1188,Round of 16,Austria F3,Carpet,3,3,6,Winter,10000
193,183,Right,Left,One,Unknown,Europe,Europe,18.0,19.0,291,422,Round of 32,Austria F3,Carpet,3,3,6,Winter,10000
188,183,Right,Right,Unknown,Unknown,Europe,Europe,19.0,18.0,770,633,Round of 32,Austria F3,Carpet,3,3,6,Winter,10000
198,183,Right,Right,Unknown,Unknown,Europe,Europe,21.0,22.0,467,397,Round of 32,Austria F3,Carpet,3,3,6,Winter,10000
191,173,Right,Right,Unknown,Two,Europe,North America,23.0,19.0,383,361,Round of 16,Austria F3,Carpet,2,3,6,Winter,10000
173,173,Right,Right,Two,Unknown,North America,Europe,19.0,24.0,361,417,Round of 32,Austria F3,Carpet,2,3,6,Winter,10000
185,193,Right,Right,Two,One,Europe,Europe,19.0,18.0,301,291,Quarter-Finals,Austria F3,Carpet,2,3,6,Winter,10000
185,188,Right,Right,Two,Unknown,Europe,Europe,19.0,19.0,301,770,Finals,Austria F3,Carpet,2,3,6,Winter,10000
185,191,Right,Right,Two,Unknown,Europe,Europe,19.0,23.0,301,383,Semi-Finals,Austria F3,Carpet,2,3,6,Winter,10000
193,198,Right,Right,Unknown,Unknown,Europe,Europe,23.0,21.0,280,467,Round of 16,Austria F3,Carpet,2,3,6,Winter,10000
188,180,Right,Right,Unknown,Unknown,Europe,Europe,21.0,26.0,162,159,Round of 32,Graz,Hard,3,3,6,Spring,50000
170,180,Right,Right,Unknown,Unknown,Oceania,Europe,23.0,24.0,78,236,Round of 16,Graz,Hard,2,3,6,Spring,50000
191,188,Right,Left,Unknown,Two,Europe,Oceania,18.0,21.0,258,208,Finals,Graz,Hard,3,3,6,Spring,50000
191,180,Right,Right,Unknown,Unknown,Europe,North America,18.0,24.0,258,289,Round of 32,Graz,Hard,2,3,6,Spring,50000
191,193,Right,Right,Unknown,Unknown,Europe,Europe,18.0,23.0,258,129,Semi-Finals,Graz,Hard,3,3,6,Spring,50000
191,180,Right,Left,Unknown,One,Europe,Europe,18.0,19.0,258,47,Quarter-Finals,Graz,Hard,2,3,6,Spring,50000
188,188,Right,Right,Unknown,Unknown,Europe,Oceania,20.0,28.0,134,206,Round of 32,Graz,Hard,2,3,6,Spring,50000
185,180,Right,Right,Unknown,Unknown,Europe,Europe,24.0,18.0,43,366,Round of 32,Graz,Hard,2,3,6,Spring,50000
188,188,Left,Right,Two,Unknown,Oceania,Europe,21.0,20.0,208,134,Round of 16,Graz,Hard,2,3,6,Spring,50000
188,185,Left,Right,Two,Unknown,Oceania,Europe,21.0,24.0,208,43,Quarter-Finals,Graz,Hard,3,3,6,Spring,50000
191,193,Right,Right,Unknown,Unknown,Europe,Europe,21.0,20.0,118,154,Round of 32,Graz,Hard,2,3,6,Spring,50000
191,183,Right,Right,Unknown,Two,Europe,Europe,21.0,,118,303,Round of 16,Graz,Hard,2,3,6,Spring,50000
193,191,Right,Right,Unknown,Unknown,Europe,Europe,23.0,20.0,129,406,Round of 32,Graz,Hard,2,3,6,Spring,50000
193,191,Right,Right,Unknown,Unknown,Europe,Europe,23.0,21.0,129,118,Quarter-Finals,Graz,Hard,2,3,6,Spring,50000
180,183,Left,Right,One,Unknown,Europe,North America,19.0,27.0,47,173,Round of 16,Graz,Hard,3,3,6,Spring,50000
180,193,Left,Right,One,Unknown,Europe,Europe,19.0,22.0,47,365,Round of 32,Graz,Hard,2,3,6,Spring,50000
188,183,Right,Right,One,One,Europe,Europe,25.0,19.0,390,588,Finals,Austria F9,Clay,2,3,6,Summer,10000
188,173,Right,Left,One,Two,Europe,Europe,25.0,21.0,390,712,Round of 16,Austria F9,Clay,2,3,6,Summer,10000
188,180,Right,Right,One,One,Europe,Europe,25.0,26.0,390,428,Semi-Finals,Austria F9,Clay,2,3,6,Summer,10000
188,173,Right,Right,One,Two,Europe,Europe,25.0,25.0,390,1063,Quarter-Finals,Austria F9,Clay,2,3,6,Summer,10000
178,178,Right,Right,Two,Unknown,Europe,Europe,19.0,22.0,1165,760,Round of 32,Austria F9,Clay,2,3,6,Summer,10000
191,188,Right,Right,Two,Two,Europe,Europe,18.0,23.0,318,448,Quarter-Finals,Austria F9,Clay,3,3,6,Summer,10000
188,196,Right,Right,Two,One,Europe,Europe,23.0,17.0,448,1353,Round of 16,Austria F9,Clay,2,3,6,Summer,10000
191,188,Right,Right,Unknown,One,Europe,Europe,24.0,18.0,380,789,Round of 16,Austria F9,Clay,2,3,6,Summer,10000
183,178,Right,Right,One,Two,Europe,Europe,19.0,19.0,588,1165,Round of 16,Austria F9,Clay,2,3,6,Summer,10000
183,188,Right,Right,One,Two,Europe,Europe,19.0,19.0,588,1282,Round of 32,Austria F9,Clay,2,3,6,Summer,10000
183,191,Right,Right,One,Unknown,Europe,Europe,19.0,24.0,588,380,Quarter-Finals,Austria F9,Clay,3,3,6,Summer,10000
196,191,Right,Right,One,Unknown,Europe,Europe,17.0,25.0,1353,1499,Round of 32,Austria F9,Clay,3,3,6,Summer,10000
183,175,Right,Right,One,Two,Europe,Europe,25.0,26.0,794,1066,Round of 32,Austria F9,Clay,2,3,6,Summer,10000
173,183,Left,Right,Two,One,Europe,Europe,21.0,23.0,712,833,Round of 32,Austria F9,Clay,3,3,6,Summer,10000
180,183,Right,Right,One,One,Europe,Europe,26.0,25.0,428,794,Round of 16,Austria F9,Clay,2,3,6,Summer,10000
191,188,Right,Right,Two,Two,Europe,Europe,19.0,21.0,1022,746,Round of 16,Austria F9,Clay,2,3,6,Summer,10000
175,198,Right,Right,One,Two,Europe,Europe,22.0,22.0,320,1137,Round of 32,Austria F6,Clay,2,3,6,Summer,10000
175,193,Right,Right,One,One,Europe,Europe,22.0,22.0,320,841,Round of 16,Austria F6,Clay,2,3,6,Summer,10000
175,175,Right,Right,One,Two,Europe,Europe,22.0,26.0,320,480,Semi-Finals,Austria F6,Clay,3,3,6,Summer,10000
175,185,Right,Right,One,One,Europe,Europe,22.0,26.0,320,583,Quarter-Finals,Austria F6,Clay,2,3,6,Summer,10000
175,188,Right,Right,Two,One,Europe,Europe,26.0,25.0,480,363,Quarter-Finals,Austria F6,Clay,2,3,6,Summer,10000
185,188,Right,Right,One,One,Europe,Europe,26.0,18.0,583,865,Round of 32,Austria F6,Clay,2,3,6,Summer,10000
180,173,Right,Left,One,One,Europe,Europe,23.0,20.0,800,1016,Round of 16,Austria F6,Clay,2,3,6,Summer,10000
191,183,Right,Right,Two,Unknown,Europe,Europe,19.0,23.0,1341,412,Round of 32,Austria F6,Clay,2,3,6,Summer,10000
191,180,Right,Right,Two,One,Europe,Europe,19.0,23.0,1341,800,Quarter-Finals,Austria F6,Clay,2,3,6,Summer,10000
180,183,Right,Right,Two,Two,Europe,Europe,,30.0,395,939,Round of 16,Austria F6,Clay,2,3,6,Summer,10000
180,175,Right,Right,Two,One,Europe,Europe,,22.0,395,320,Finals,Austria F6,Clay,2,3,6,Summer,10000
180,173,Right,Right,Two,Two,Europe,Europe,,24.0,395,1003,Round of 32,Austria F6,Clay,2,3,6,Summer,10000
180,191,Right,Right,Two,Two,Europe,Europe,,19.0,395,1341,Semi-Finals,Austria F6,Clay,3,3,6,Summer,10000
180,188,Left,Left,Two,Unknown,Europe,Europe,,,884,785,Round of 16,Austria F6,Clay,3,3,6,Summer,10000
188,185,Right,Right,Two,One,Europe,Europe,20.0,19.0,1342,913,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
178,185,Right,Right,Two,Two,Europe,Europe,19.0,24.0,1676,1113,Round of 32,Austria F4,Clay,2,3,6,Summer,15000
173,178,Left,Right,Two,Two,South America,Europe,29.0,19.0,529,1676,Round of 16,Austria F4,Clay,2,3,6,Summer,15000
178,183,Right,Right,Two,Two,South America,Europe,20.0,23.0,1049,355,Round of 16,Austria F4,Clay,3,3,6,Summer,15000
178,183,Right,Right,Two,Two,South America,Europe,20.0,18.0,1049,1010,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
178,180,Right,Right,Two,Two,South America,South America,20.0,,1049,1332,Quarter-Finals,Austria F4,Clay,2,3,6,Summer,15000
180,185,Right,Right,Two,Two,South America,South America,26.0,19.0,802,1148,Round of 32,Austria F4,Clay,2,3,6,Summer,15000
178,185,Right,Left,Two,Two,South America,Europe,23.0,22.0,950,1100,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
180,173,Right,Right,Two,Two,South America,Europe,,26.0,1332,738,Round of 16,Austria F4,Clay,3,3,6,Summer,15000
180,173,Right,Left,One,Two,Europe,South America,28.0,29.0,673,529,Semi-Finals,Austria F4,Clay,2,3,6,Summer,15000
180,178,Right,Right,One,Two,Europe,South America,28.0,20.0,673,1049,Finals,Austria F4,Clay,2,3,6,Summer,15000
180,180,Right,Right,One,Two,Europe,South America,28.0,26.0,673,802,Quarter-Finals,Austria F4,Clay,2,3,6,Summer,15000
180,188,Right,Right,One,Two,Europe,Europe,28.0,24.0,673,1142,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
185,188,Right,Right,Two,Two,Europe,Europe,21.0,20.0,1992,1342,Round of 16,Austria F4,Clay,3,3,6,Summer,15000
173,178,Right,Right,One,Two,Europe,Europe,27.0,19.0,104,139,Round of 32,Linz,Clay,2,3,6,Summer,75000
183,191,Right,Right,Unknown,Unknown,Europe,Europe,27.0,28.0,100,144,Round of 32,Linz,Clay,3,3,6,Summer,75000
185,180,Right,Right,Unknown,Unknown,Europe,South America,22.0,24.0,200,119,Round of 32,Linz,Clay,2,3,6,Summer,75000
188,173,Right,Right,Unknown,One,Europe,Europe,24.0,27.0,133,104,Round of 16,Linz,Clay,2,3,6,Summer,75000
188,188,Right,Left,Unknown,Two,Europe,Europe,24.0,19.0,133,211,Semi-Finals,Linz,Clay,3,3,6,Summer,75000
188,185,Right,Right,Unknown,Unknown,Europe,Europe,24.0,23.0,133,147,Round of 32,Linz,Clay,2,3,6,Summer,75000
173,188,Right,Right,Unknown,Unknown,Europe,Europe,27.0,24.0,105,133,Finals,Linz,Clay,2,3,6,Summer,75000
173,183,Right,Right,Unknown,Unknown,Europe,Europe,27.0,21.0,105,834,Quarter-Finals,Linz,Clay,2,3,6,Summer,75000
173,183,Right,Left,Unknown,Two,Europe,Europe,27.0,19.0,105,330,Round of 16,Linz,Clay,2,3,6,Summer,75000
173,178,Right,Right,Unknown,Unknown,Europe,Europe,27.0,22.0,105,111,Semi-Finals,Linz,Clay,2,3,6,Summer,75000
173,175,Right,Right,Unknown,Unknown,Europe,Europe,27.0,30.0,105,355,Round of 32,Linz,Clay,3,3,6,Summer,75000
183,185,Right,Right,Unknown,Unknown,Europe,Europe,21.0,22.0,834,200,Round of 16,Linz,Clay,2,3,6,Summer,75000
183,191,Right,Right,Unknown,Unknown,Europe,Europe,21.0,28.0,834,153,Round of 32,Linz,Clay,2,3,6,Summer,75000
188,183,Left,Right,Two,Unknown,Europe,Europe,19.0,27.0,211,100,Round of 16,Linz,Clay,2,3,6,Summer,75000
188,180,Left,Right,Two,Unknown,Europe,South America,19.0,27.0,211,156,Round of 32,Linz,Clay,3,3,6,Summer,75000
188,180,Right,Right,Unknown,Unknown,Europe,Europe,25.0,25.0,188,395,Round of 32,Linz,Clay,3,3,6,Summer,75000
188,175,Left,Right,Unknown,One,Europe,Europe,26.0,19.0,189,155,Round of 32,Linz,Clay,3,3,6,Summer,75000
178,188,Right,Left,Unknown,Unknown,Europe,Europe,22.0,26.0,111,189,Round of 16,Linz,Clay,2,3,6,Summer,75000
178,178,Right,Right,Unknown,Unknown,Europe,South America,22.0,30.0,111,129,Round of 32,Linz,Clay,3,3,6,Summer,75000
178,168,Right,Right,Unknown,One,Europe,Europe,22.0,19.0,111,108,Quarter-Finals,Linz,Clay,2,3,6,Summer,75000
175,183,Right,Right,Two,One,Europe,South America,21.0,20.0,103,114,Round of 32,Linz,Clay,2,3,6,Summer,75000
175,170,Right,Right,Two,Two,Europe,Europe,21.0,,103,163,Round of 16,Linz,Clay,2,3,6,Summer,75000
168,188,Right,Right,One,Unknown,Europe,Europe,19.0,25.0,108,188,Round of 16,Linz,Clay,2,3,6,Summer,75000
168,185,Right,Right,One,Unknown,Europe,Europe,19.0,24.0,108,150,Round of 32,Linz,Clay,2,3,6,Summer,75000
170,183,Right,Right,Two,Unknown,Europe,Europe,,21.0,163,255,Round of 32,Linz,Clay,2,3,6,Summer,75000
188,188,Right,Right,Two,Unknown,Europe,Europe,26.0,29.0,185,132,Round of 32,Linz,Clay,3,3,6,Summer,75000
175,178,Right,Right,One,One,Europe,Europe,32.0,28.0,45,92,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
175,185,Right,Right,One,One,Europe,Europe,32.0,19.0,45,268,Quarter-Finals,Kitzbuhel,Clay,2,3,5,Summer,410200
191,196,Right,Right,Two,Two,Europe,North America,25.0,28.0,223,178,2nd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
193,183,Right,Left,Unknown,Two,South America,South America,31.0,23.0,201,194,1st Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,410200
191,183,Right,Right,Two,Two,Europe,Europe,,19.0,91,565,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
180,185,Right,Right,Two,One,Europe,Europe,25.0,20.0,196,275,3rd Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,410200
180,191,Right,Right,Two,Two,Europe,Europe,25.0,26.0,196,390,2nd Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,410200
183,180,Right,Right,Two,Two,Europe,Europe,,25.0,62,196,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
183,180,Right,Right,Two,Two,Europe,Europe,,29.0,62,135,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,410200
183,180,Right,Right,Two,Two,Europe,Europe,19.0,21.0,565,304,2nd Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,410200
185,183,Right,Right,One,Two,Europe,Europe,19.0,22.0,268,82,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
185,183,Right,Left,One,Two,Europe,Europe,19.0,32.0,268,34,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,410200
196,185,Right,Right,Two,Unknown,North America,Europe,28.0,25.0,178,212,1st Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,410200
188,185,Left,Right,Two,One,Europe,Europe,29.0,,33,72,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,410200
185,188,Right,Left,One,Two,Europe,South America,,25.0,72,115,Round of 32,Kitzbuhel,Clay,3,3,5,Summer,410200
188,180,Left,Right,One,Unknown,South America,Europe,28.0,27.0,54,233,Round of 32,Kitzbuhel,Clay,3,3,5,Summer,410200
180,191,Right,Right,Two,Two,Europe,Europe,29.0,25.0,135,223,3rd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
180,191,Right,Right,Two,Two,Europe,Europe,29.0,25.0,135,223,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
180,203,Right,Right,Two,Two,Europe,Europe,29.0,21.0,135,428,2nd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
180,185,Right,Right,Two,One,Europe,Europe,29.0,24.0,135,367,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
185,175,Right,Right,Two,One,South America,Europe,29.0,32.0,31,45,Semi-Finals,Kitzbuhel,Clay,2,3,5,Summer,410200
185,191,Right,Right,Two,Two,South America,Europe,29.0,,31,91,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,410200
185,183,Right,Right,Two,Two,South America,Europe,29.0,,31,62,Quarter-Finals,Kitzbuhel,Clay,3,3,5,Summer,410200
191,203,Right,Left,One,One,South America,Europe,26.0,26.0,78,69,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
191,178,Right,Right,One,One,South America,Europe,26.0,29.0,78,26,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,410200
180,183,Right,Right,Two,Two,Europe,Europe,21.0,23.0,304,128,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
191,185,Right,Right,Two,Two,Europe,South America,27.0,29.0,53,31,Finals,Kitzbuhel,Clay,3,3,5,Summer,410200
191,191,Right,Right,Two,One,Europe,South America,27.0,26.0,53,78,Quarter-Finals,Kitzbuhel,Clay,2,3,5,Summer,410200
191,191,Right,Left,Two,Two,Europe,Europe,27.0,20.0,53,360,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
191,191,Right,Right,Two,Two,Europe,Europe,27.0,26.0,53,68,Semi-Finals,Kitzbuhel,Clay,3,3,5,Summer,410200
185,183,Right,Left,One,Two,Europe,Europe,20.0,,275,524,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
185,180,Right,Right,One,Two,Europe,Africa,20.0,22.0,275,283,2nd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
180,193,Right,Right,Unknown,Unknown,Europe,South America,27.0,31.0,233,201,2nd Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,410200
180,188,Right,Left,Unknown,Two,Europe,Europe,27.0,23.0,233,236,3rd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
180,193,Right,Right,Two,One,Europe,Europe,23.0,27.0,352,95,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
180,183,Right,Right,Two,One,Africa,Europe,22.0,23.0,283,127,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
191,196,Right,Right,Two,One,Europe,Europe,26.0,26.0,68,52,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,410200
191,188,Right,Left,Two,Two,Europe,Europe,26.0,29.0,68,33,Quarter-Finals,Kitzbuhel,Clay,3,3,5,Summer,410200
191,188,Right,Right,Two,Two,Europe,Europe,26.0,23.0,68,96,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
188,188,Right,Right,Two,Two,Europe,Europe,19.0,34.0,384,177,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,410200
198,183,Right,Right,One,Two,Europe,Europe,32.0,24.0,46,106,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,410200
180,191,Left,Right,Unknown,Two,Europe,Europe,20.0,,1121,1473,Quarter-Finals,Austria F6,Clay,2,3,6,Summer,10000
180,191,Left,Left,Unknown,Unknown,Europe,Europe,20.0,27.0,1121,315,Round of 16,Austria F6,Clay,2,3,6,Summer,10000
185,180,Right,Left,Unknown,Unknown,Europe,Europe,17.0,20.0,300,1121,Finals,Austria F6,Clay,2,3,6,Summer,10000
185,201,Right,Right,Unknown,One,Europe,Europe,17.0,19.0,300,1248,Quarter-Finals,Austria F6,Clay,2,3,6,Summer,10000
201,185,Right,Right,One,Unknown,Europe,Europe,19.0,29.0,1248,738,Round of 32,Austria F6,Clay,2,3,6,Summer,10000
178,180,Right,Right,Unknown,Unknown,Europe,Europe,22.0,18.0,312,1289,Round of 32,Austria F6,Clay,2,3,6,Summer,10000
191,188,Left,Right,Two,Two,Europe,Europe,23.0,29.0,61,73,Round of 32,Kitzbuhel,Clay,3,3,6,Spring,398250
180,178,Right,Left,Unknown,Unknown,Europe,South America,25.0,28.0,81,79,Round of 16,Kitzbuhel,Clay,2,3,6,Spring,398250
180,188,Right,Left,Unknown,Two,Europe,South America,25.0,21.0,81,120,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
178,191,Left,Right,Unknown,Two,South America,South America,28.0,26.0,79,76,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
185,175,Right,Right,One,One,Europe,Europe,,29.0,74,71,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
185,185,Right,Right,One,Two,Europe,Europe,,27.0,74,45,Finals,Kitzbuhel,Clay,3,3,6,Spring,398250
185,183,Right,Right,One,One,Europe,South America,,29.0,74,51,Round of 16,Kitzbuhel,Clay,3,3,6,Spring,398250
185,183,Right,Right,One,One,Europe,Europe,,26.0,74,46,Semi-Finals,Kitzbuhel,Clay,3,3,6,Spring,398250
191,188,Right,Right,Two,Unknown,South America,Europe,29.0,32.0,205,44,Round of 32,Kitzbuhel,Clay,3,3,6,Spring,398250
191,183,Right,Right,Two,Two,South America,Europe,29.0,31.0,205,131,Round of 16,Kitzbuhel,Clay,2,3,6,Spring,398250
185,180,Right,Right,Two,Unknown,Europe,Europe,27.0,25.0,45,81,Quarter-Finals,Kitzbuhel,Clay,3,3,6,Spring,398250
185,175,Right,Right,Two,One,Europe,Asia,27.0,24.0,45,55,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
185,183,Right,Right,Two,Two,Europe,South America,27.0,29.0,45,122,Round of 16,Kitzbuhel,Clay,3,3,6,Spring,398250
185,180,Right,Right,Two,One,Europe,Europe,27.0,31.0,45,64,Semi-Finals,Kitzbuhel,Clay,2,3,6,Spring,398250
183,183,Left,Right,Two,One,Europe,South America,27.0,32.0,26,89,Round of 16,Kitzbuhel,Clay,2,3,6,Spring,398250
183,173,Left,Right,Two,One,Europe,Europe,27.0,,26,67,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
191,185,Right,Right,Two,Two,Europe,Europe,23.0,23.0,95,70,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
183,170,Right,Right,One,Two,South America,Europe,29.0,30.0,51,65,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
183,183,Right,Right,One,Two,Europe,Europe,26.0,,46,98,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
183,183,Right,Left,One,Two,Europe,Europe,26.0,27.0,46,26,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Spring,398250
183,175,Right,Left,One,Unknown,Europe,Europe,26.0,32.0,46,213,Round of 16,Kitzbuhel,Clay,2,3,6,Spring,398250
183,183,Right,Right,Two,Unknown,South America,Europe,29.0,29.0,122,378,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
180,191,Right,Left,One,Two,Europe,Europe,31.0,23.0,64,61,Round of 16,Kitzbuhel,Clay,2,3,6,Spring,398250
180,178,Right,Right,One,Two,Europe,Europe,31.0,36.0,64,42,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
180,191,Right,Right,One,Two,Europe,South America,31.0,29.0,64,205,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Spring,398250
183,196,Right,Right,Two,Two,Europe,Europe,31.0,25.0,131,38,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
175,185,Left,Right,Unknown,One,Europe,Europe,32.0,25.0,213,68,Round of 32,Kitzbuhel,Clay,2,3,6,Spring,398250
198,191,Right,Right,One,Two,Europe,Europe,27.0,23.0,32,95,Round of 16,Kitzbuhel,Clay,2,3,6,Spring,398250
198,188,Right,Right,One,Two,Europe,South America,27.0,32.0,32,108,Round of 32,Kitzbuhel,Clay,3,3,6,Spring,398250
188,188,Right,Left,One,Two,Europe,Europe,21.0,20.0,940,358,Round of 16,Austria F1,Clay,2,3,6,Summer,10000
188,196,Left,Right,Two,Unknown,Europe,Europe,20.0,21.0,358,1816,Round of 32,Austria F1,Clay,2,3,6,Summer,10000
185,185,Right,Right,One,Two,Europe,Europe,22.0,19.0,517,870,Round of 32,Austria F1,Clay,2,3,6,Summer,10000
185,193,Right,Right,One,Two,Europe,Europe,22.0,20.0,517,494,Semi-Finals,Austria F1,Clay,2,3,6,Summer,10000
185,180,Right,Right,One,One,Europe,Europe,22.0,22.0,517,731,Quarter-Finals,Austria F1,Clay,2,3,6,Summer,10000
180,183,Right,Right,One,One,Europe,Europe,22.0,19.0,731,1014,Round of 32,Austria F1,Clay,2,3,6,Summer,10000
183,183,Right,Right,Unknown,Two,Europe,Europe,24.0,21.0,811,1603,Round of 32,Austria F4,Clay,2,3,6,Summer,10000
185,178,Left,Right,Two,Two,Europe,Europe,21.0,20.0,466,701,Round of 16,Austria F4,Clay,2,3,6,Summer,10000
185,198,Left,Right,Two,Unknown,Europe,Europe,21.0,25.0,466,624,Quarter-Finals,Austria F4,Clay,3,3,6,Summer,10000
185,188,Left,Right,Two,Two,Europe,Europe,21.0,23.0,466,978,Round of 32,Austria F4,Clay,2,3,6,Summer,10000
188,185,Right,Left,One,Two,Europe,Europe,19.0,21.0,575,466,Semi-Finals,Austria F4,Clay,2,3,6,Summer,10000
173,196,Left,Left,Two,Two,Europe,Europe,22.0,20.0,860,697,Round of 32,Austria F4,Clay,2,3,6,Summer,10000
173,183,Left,Right,Two,Two,Europe,South America,22.0,20.0,860,585,Round of 16,Austria F4,Clay,2,3,6,Summer,10000
